ENSSSCG00000016734	CCM2
ENSSSCG00000016737	ensembl
ENSSSCG00000016738	H2AFZ
ENSSSCG00000026910	ensembl
ENSSSCG00000027395	ensembl
ENSSSCG00000016742	MYO1G
ENSSSCG00000019018	SNORA9
ENSSSCG00000023820	ensembl
ENSSSCG00000022330	SNORA21
ENSSSCG00000016741	ensembl
ENSSSCG00000016740	ensembl
ENSSSCG00000016743	OGDH
ENSSSCG00000016744	TMED4
ENSSSCG00000016745	DDX56
ENSSSCG00000027029	ensembl
ENSSSCG00000016746	NPC1L1
ENSSSCG00000016747	NUDCD3
ENSSSCG00000028116	ensembl
ENSSSCG00000016748	ensembl
ENSSSCG00000016750	YKT6
ENSSSCG00000016751	GCK
ENSSSCG00000016752	MYL7
ENSSSCG00000016753	POLD2
ENSSSCG00000016754	AEBP1
ENSSSCG00000016755	POLM
ENSSSCG00000024374	U6
ENSSSCG00000016756	BLVRA
ENSSSCG00000016757	ensembl
ENSSSCG00000016758	STK17A
ENSSSCG00000019143	5S_rRNA
ENSSSCG00000016759	ensembl
ENSSSCG00000027468	ensembl
ENSSSCG00000025060	MRPL32
ENSSSCG00000020769	PSMA2
ENSSSCG00000016760	C7orf25
ENSSSCG00000016762	ensembl
ENSSSCG00000016763	ensembl
ENSSSCG00000021865	INHBA
ENSSSCG00000016765	ensembl
ENSSSCG00000016766	ensembl
ENSSSCG00000020787	ensembl
ENSSSCG00000016767	ensembl
ENSSSCG00000016768	MPLKIP
ENSSSCG00000016769	CDK13
ENSSSCG00000026247	U6
ENSSSCG00000021969	U6
ENSSSCG00000029741	RALA
ENSSSCG00000030497	YAE1D1
ENSSSCG00000024471	ensembl
ENSSSCG00000016772	ensembl
ENSSSCG00000016773	ZNF282
ENSSSCG00000016777	ZNF212
ENSSSCG00000025376	ensembl
ENSSSCG00000020441	U6
ENSSSCG00000016775	ensembl
ENSSSCG00000016776	ensembl
ENSSSCG00000027766	ensembl
ENSSSCG00000020759	ensembl
ENSSSCG00000025309	ensembl
ENSSSCG00000025728	SRY
ENSSSCG00000028946	ensembl
ENSSSCG00000029864	EIF1AX
ENSSSCG00000027046	USP9Y
ENSSSCG00000023845	ensembl
ENSSSCG00000023819	ensembl
ENSSSCG00000025253	ensembl
ENSSSCG00000026430	DDX3Y
ENSSSCG00000026864	ensembl
ENSSSCG00000012178	ensembl
ENSSSCG00000012179	ensembl
ENSSSCG00000028610	ensembl
ENSSSCG00000029955	ensembl
ENSSSCG00000018060	insdc
ENSSSCG00000018061	insdc
ENSSSCG00000018062	insdc
ENSSSCG00000018063	insdc
ENSSSCG00000018064	insdc
ENSSSCG00000018065	ND1
ENSSSCG00000018066	insdc
ENSSSCG00000018067	insdc
ENSSSCG00000018068	insdc
ENSSSCG00000018069	ND2
ENSSSCG00000018070	insdc
ENSSSCG00000018071	insdc
ENSSSCG00000018072	insdc
ENSSSCG00000018073	insdc
ENSSSCG00000018074	insdc
ENSSSCG00000018075	COX1
ENSSSCG00000018076	insdc
ENSSSCG00000018077	insdc
ENSSSCG00000018078	COX2
ENSSSCG00000018079	insdc
ENSSSCG00000018080	ATP8
ENSSSCG00000018081	ATP6
ENSSSCG00000018082	COX3
ENSSSCG00000018083	insdc
ENSSSCG00000018084	ND3
ENSSSCG00000018085	insdc
ENSSSCG00000018086	ND4L
ENSSSCG00000018087	ND4
ENSSSCG00000018088	insdc
ENSSSCG00000018089	insdc
ENSSSCG00000018090	insdc
ENSSSCG00000018091	ND5
ENSSSCG00000018092	ND6
ENSSSCG00000018093	insdc
ENSSSCG00000018094	CYTB
ENSSSCG00000018095	insdc
ENSSSCG00000018096	insdc
ENSSSCG00000016235	ensembl
ENSSSCG00000028701	ensembl
ENSSSCG00000022918	ensembl
ENSSSCG00000022093	ensembl
ENSSSCG00000022669	5S_rRNA
ENSSSCG00000024836	ensembl
ENSSSCG00000028619	ssc-mir-124a-1
ENSSSCG00000022648	U6
ENSSSCG00000026132	U6
ENSSSCG00000022663	ensembl
ENSSSCG00000023570	ensembl
ENSSSCG00000004370	ATG5
ENSSSCG00000026121	LGI2
ENSSSCG00000028581	ensembl
ENSSSCG00000028470	ensembl
ENSSSCG00000025520	ensembl
ENSSSCG00000025902	ensembl
ENSSSCG00000028401	ensembl
ENSSSCG00000025243	SGIP1
ENSSSCG00000025395	TCTEX1D1
ENSSSCG00000028935	INSL5
ENSSSCG00000022305	WDR78
ENSSSCG00000022929	ensembl
ENSSSCG00000021515	HS3ST1
ENSSSCG00000029176	U6
ENSSSCG00000027863	OPN5
ENSSSCG00000024738	ensembl
ENSSSCG00000025171	ensembl
ENSSSCG00000024006	ensembl
ENSSSCG00000021165	ADRB2
ENSSSCG00000022030	ensembl
ENSSSCG00000024915	ensembl
ENSSSCG00000030370	ensembl
ENSSSCG00000021416	ensembl
ENSSSCG00000020881	SNORD112
ENSSSCG00000030050	ensembl
ENSSSCG00000006807	ensembl
ENSSSCG00000021700	ensembl
ENSSSCG00000025327	ensembl
ENSSSCG00000025354	KCNA10
ENSSSCG00000024742	U11
ENSSSCG00000023736	ensembl
ENSSSCG00000022444	ensembl
ENSSSCG00000028902	RB1CC1
ENSSSCG00000022448	CLNK
ENSSSCG00000028120	ensembl
ENSSSCG00000022010	ensembl
ENSSSCG00000030695	ensembl
ENSSSCG00000024340	ensembl
ENSSSCG00000024854	ensembl
ENSSSCG00000028305	ensembl
ENSSSCG00000022772	ensembl
ENSSSCG00000028016	ensembl
ENSSSCG00000021456	ensembl
ENSSSCG00000027703	ensembl
ENSSSCG00000028652	U6
ENSSSCG00000025979	TMEM170B
ENSSSCG00000021771	U1
ENSSSCG00000021752	ensembl
ENSSSCG00000026021	ensembl
ENSSSCG00000029862	5S_rRNA
ENSSSCG00000022832	ensembl
ENSSSCG00000027058	SNORA70
ENSSSCG00000029051	ensembl
ENSSSCG00000021227	HGD
ENSSSCG00000022688	5S_rRNA
ENSSSCG00000026807	NDUFB4
ENSSSCG00000021562	PLXNA4
ENSSSCG00000028319	ensembl
ENSSSCG00000026452	ensembl
ENSSSCG00000024170	ensembl
ENSSSCG00000022615	ensembl
ENSSSCG00000023208	U6
ENSSSCG00000028798	ensembl
ENSSSCG00000023134	ensembl
ENSSSCG00000028515	ensembl
ENSSSCG00000028836	ensembl
ENSSSCG00000029610	ensembl
ENSSSCG00000022639	ensembl
ENSSSCG00000026656	ensembl
ENSSSCG00000020902	ensembl
ENSSSCG00000025382	ensembl
ENSSSCG00000024177	ensembl
ENSSSCG00000028165	ensembl
ENSSSCG00000029568	ensembl
ENSSSCG00000027346	ensembl
ENSSSCG00000005953	KCNQ3
ENSSSCG00000026311	ensembl
ENSSSCG00000022000	ensembl
ENSSSCG00000023037	ensembl
ENSSSCG00000030207	ensembl
ENSSSCG00000029142	ensembl
ENSSSCG00000006229	ensembl
ENSSSCG00000029912	ensembl
ENSSSCG00000024017	ensembl
ENSSSCG00000010534	HPS1
ENSSSCG00000021763	ensembl
ENSSSCG00000025446	ensembl
ENSSSCG00000025752	ensembl
ENSSSCG00000029909	ensembl
ENSSSCG00000027693	ensembl
ENSSSCG00000020818	ZNF862
ENSSSCG00000022118	ZBED6CL
ENSSSCG00000023594	ensembl
ENSSSCG00000022065	ensembl
ENSSSCG00000027717	ensembl
ENSSSCG00000025809	ensembl
ENSSSCG00000024978	ensembl
ENSSSCG00000022268	ensembl
ENSSSCG00000021570	ensembl
ENSSSCG00000025381	ensembl
ENSSSCG00000028583	ensembl
ENSSSCG00000025888	ensembl
ENSSSCG00000021049	ensembl
ENSSSCG00000024716	ensembl
ENSSSCG00000022819	ensembl
ENSSSCG00000026020	ssc-mir-30a
ENSSSCG00000023115	ssc-mir-30c-2
ENSSSCG00000025798	ensembl
ENSSSCG00000025562	ensembl
ENSSSCG00000026325	ensembl
ENSSSCG00000024472	ensembl
ENSSSCG00000026476	ensembl
ENSSSCG00000028059	ensembl
ENSSSCG00000030669	ensembl
ENSSSCG00000026258	ensembl
ENSSSCG00000027239	ensembl
ENSSSCG00000021126	ensembl
ENSSSCG00000028026	ensembl
ENSSSCG00000005050	ensembl
ENSSSCG00000025994	ensembl
ENSSSCG00000026294	ensembl
ENSSSCG00000027256	CNIH
ENSSSCG00000027884	ensembl
ENSSSCG00000027830	ensembl
ENSSSCG00000028415	ensembl
ENSSSCG00000027545	ensembl
ENSSSCG00000023587	ensembl
ENSSSCG00000023990	ensembl
ENSSSCG00000027939	ensembl
ENSSSCG00000022809	5S_rRNA
ENSSSCG00000027648	ensembl
ENSSSCG00000020807	ensembl
ENSSSCG00000021621	RGS6
ENSSSCG00000021632	ensembl
ENSSSCG00000029052	TXNDC2
ENSSSCG00000024262	ensembl
ENSSSCG00000028961	ST8SIA5
ENSSSCG00000021339	ensembl
ENSSSCG00000023125	ensembl
ENSSSCG00000026178	ensembl
ENSSSCG00000022421	ensembl
ENSSSCG00000020938	SNORA31
ENSSSCG00000021708	FAU
ENSSSCG00000030118	ensembl
ENSSSCG00000022459	ensembl
ENSSSCG00000030178	ensembl
ENSSSCG00000027370	ensembl
ENSSSCG00000006077	ensembl
ENSSSCG00000028269	ensembl
ENSSSCG00000022216	ensembl
ENSSSCG00000016503	ensembl
ENSSSCG00000028688	ensembl
ENSSSCG00000029746	ensembl
ENSSSCG00000024553	ensembl
ENSSSCG00000029271	ensembl
ENSSSCG00000025692	ensembl
ENSSSCG00000021854	ensembl
ENSSSCG00000005180	ensembl
ENSSSCG00000029664	ensembl
ENSSSCG00000025429	ensembl
ENSSSCG00000024373	TRIP12
ENSSSCG00000027785	ensembl
ENSSSCG00000023521	ensembl
ENSSSCG00000029572	ensembl
ENSSSCG00000022713	ssc-mir-184
ENSSSCG00000004111	ensembl
ENSSSCG00000021047	ensembl
ENSSSCG00000023822	ensembl
ENSSSCG00000021116	ensembl
ENSSSCG00000005947	ensembl
ENSSSCG00000030151	ensembl
ENSSSCG00000022613	ensembl
ENSSSCG00000024432	ensembl
ENSSSCG00000021653	ensembl
ENSSSCG00000022535	ensembl
ENSSSCG00000022040	ensembl
ENSSSCG00000017819	SMYD4
ENSSSCG00000017818	SERPINF1
ENSSSCG00000030658	SERPINF2
ENSSSCG00000025471	ensembl
ENSSSCG00000022735	ensembl
ENSSSCG00000002312	SRSF5
ENSSSCG00000024489	ensembl
ENSSSCG00000027202	ensembl
ENSSSCG00000002257	ensembl
ENSSSCG00000029216	U4
ENSSSCG00000021347	ensembl
ENSSSCG00000025003	ensembl
ENSSSCG00000011619	ensembl
ENSSSCG00000021299	ensembl
ENSSSCG00000009656	ensembl
ENSSSCG00000028719	U6
ENSSSCG00000021398	WNT9B
ENSSSCG00000022294	ensembl
ENSSSCG00000022971	ensembl
ENSSSCG00000028880	LOXL1
ENSSSCG00000024186	ensembl
ENSSSCG00000001917	ensembl
ENSSSCG00000026448	ensembl
ENSSSCG00000018191	SNORA11
ENSSSCG00000002437	ensembl
ENSSSCG00000027290	ensembl
ENSSSCG00000023558	U6
ENSSSCG00000027756	ensembl
ENSSSCG00000029172	ensembl
ENSSSCG00000024822	NUBP1
ENSSSCG00000025380	ensembl
ENSSSCG00000025539	ensembl
ENSSSCG00000021823	ensembl
ENSSSCG00000029896	U6
ENSSSCG00000023523	FATE1
ENSSSCG00000012753	CNGA2
ENSSSCG00000027108	ensembl
ENSSSCG00000026640	U6
ENSSSCG00000028098	ensembl
ENSSSCG00000026511	U6
ENSSSCG00000024237	U6
ENSSSCG00000005285	ensembl
ENSSSCG00000024765	ensembl
ENSSSCG00000024385	RNASEH2B
ENSSSCG00000025428	ensembl
ENSSSCG00000022174	ensembl
ENSSSCG00000021403	ssc-mir-28
ENSSSCG00000028642	ensembl
ENSSSCG00000014250	ensembl
ENSSSCG00000024858	ensembl
ENSSSCG00000020923	ensembl
ENSSSCG00000003724	ensembl
ENSSSCG00000024800	DSC2
ENSSSCG00000028847	DSC3
ENSSSCG00000024399	ensembl
ENSSSCG00000024376	ensembl
ENSSSCG00000025274	ensembl
ENSSSCG00000024276	ensembl
ENSSSCG00000025205	ensembl
ENSSSCG00000002453	ensembl
ENSSSCG00000026905	ensembl
ENSSSCG00000025242	TMEM68
ENSSSCG00000025231	ensembl
ENSSSCG00000030170	ensembl
ENSSSCG00000026016	ensembl
ENSSSCG00000027623	ensembl
ENSSSCG00000020834	ensembl
ENSSSCG00000027936	ensembl
ENSSSCG00000029335	ensembl
ENSSSCG00000029469	U6
ENSSSCG00000026473	ensembl
ENSSSCG00000006221	ensembl
ENSSSCG00000023394	ensembl
ENSSSCG00000022755	ensembl
ENSSSCG00000022006	ensembl
ENSSSCG00000005464	ensembl
ENSSSCG00000026965	ensembl
ENSSSCG00000027968	ensembl
ENSSSCG00000024461	ensembl
ENSSSCG00000029882	ensembl
ENSSSCG00000022145	RPF1
ENSSSCG00000026532	DNASE2B
ENSSSCG00000022206	ensembl
ENSSSCG00000026005	ensembl
ENSSSCG00000022931	ensembl
ENSSSCG00000027647	ensembl
ENSSSCG00000027267	ensembl
ENSSSCG00000028756	ensembl
ENSSSCG00000022707	ensembl
ENSSSCG00000030557	ensembl
ENSSSCG00000026543	ensembl
ENSSSCG00000024516	ensembl
ENSSSCG00000030188	ensembl
ENSSSCG00000030392	ensembl
ENSSSCG00000028496	ensembl
ENSSSCG00000030189	ensembl
ENSSSCG00000029529	ensembl
ENSSSCG00000028206	PPP3R2
ENSSSCG00000022619	ensembl
ENSSSCG00000023517	ensembl
ENSSSCG00000026557	ensembl
ENSSSCG00000028119	ensembl
ENSSSCG00000029416	ensembl
ENSSSCG00000024370	ensembl
ENSSSCG00000029255	ensembl
ENSSSCG00000022941	ensembl
ENSSSCG00000028598	ensembl
ENSSSCG00000024365	ensembl
ENSSSCG00000001598	ensembl
ENSSSCG00000028318	ensembl
ENSSSCG00000020767	U6
ENSSSCG00000021780	ensembl
ENSSSCG00000024539	ensembl
ENSSSCG00000024256	ensembl
ENSSSCG00000030098	ensembl
ENSSSCG00000027433	ensembl
ENSSSCG00000028162	ensembl
ENSSSCG00000023608	PES1
ENSSSCG00000028170	ensembl
ENSSSCG00000026891	ensembl
ENSSSCG00000028533	U3
ENSSSCG00000028251	ensembl
ENSSSCG00000022106	ensembl
ENSSSCG00000030549	ensembl
ENSSSCG00000021636	snoU13
ENSSSCG00000023229	ETV5
ENSSSCG00000027794	ensembl
ENSSSCG00000024630	ensembl
ENSSSCG00000026785	ensembl
ENSSSCG00000024078	ssc-mir-148a
ENSSSCG00000026792	ensembl
ENSSSCG00000028316	ensembl
ENSSSCG00000026517	ensembl
ENSSSCG00000022461	ensembl
ENSSSCG00000021787	ensembl
ENSSSCG00000030190	7SK
ENSSSCG00000025269	ensembl
ENSSSCG00000025878	ensembl
ENSSSCG00000025812	ensembl
ENSSSCG00000027904	ensembl
ENSSSCG00000021123	U6
ENSSSCG00000029591	ensembl
ENSSSCG00000022770	SPP2
ENSSSCG00000022027	ensembl
ENSSSCG00000023030	ensembl
ENSSSCG00000021323	ensembl
ENSSSCG00000024874	ensembl
ENSSSCG00000028754	ensembl
ENSSSCG00000016879	MRPS30
ENSSSCG00000029205	ensembl
ENSSSCG00000025024	ensembl
ENSSSCG00000026902	ensembl
ENSSSCG00000020825	ssc-mir-30b
ENSSSCG00000022183	ensembl
ENSSSCG00000029988	ensembl
ENSSSCG00000021837	TMEM120A
ENSSSCG00000020910	STYXL1
ENSSSCG00000022810	ensembl
ENSSSCG00000028441	ensembl
ENSSSCG00000024541	ensembl
ENSSSCG00000027674	ensembl
ENSSSCG00000029178	ensembl
ENSSSCG00000013346	SLC6A5
ENSSSCG00000024369	ensembl
ENSSSCG00000021958	ensembl
ENSSSCG00000020865	MBP
ENSSSCG00000020852	ensembl
ENSSSCG00000024404	ensembl
ENSSSCG00000024861	ensembl
ENSSSCG00000022609	WWP2
ENSSSCG00000028710	ensembl
ENSSSCG00000030587	PSMD7
ENSSSCG00000025620	PRICKLE1
ENSSSCG00000028763	ensembl
ENSSSCG00000006015	ensembl
ENSSSCG00000022455	ensembl
ENSSSCG00000022306	ROPN1L
ENSSSCG00000022860	SASH1
ENSSSCG00000026089	ensembl
ENSSSCG00000026174	GOLGA7B
ENSSSCG00000023718	ensembl
ENSSSCG00000025472	MAP3K7
ENSSSCG00000002839	C16orf78
ENSSSCG00000021839	ensembl
ENSSSCG00000029000	SMPX
ENSSSCG00000022103	ensembl
ENSSSCG00000029387	ensembl
ENSSSCG00000029245	ensembl
ENSSSCG00000026889	TMEM237
ENSSSCG00000026184	MPP4
ENSSSCG00000026451	U6
ENSSSCG00000016109	ALS2
ENSSSCG00000022334	U6
ENSSSCG00000020697	ensembl
ENSSSCG00000002133	RNASE9
ENSSSCG00000002131	ensembl
ENSSSCG00000030100	ensembl
ENSSSCG00000023578	ANG
ENSSSCG00000026721	RNASE4
ENSSSCG00000021866	E3
ENSSSCG00000021315	ensembl
ENSSSCG00000029678	SNORA31
ENSSSCG00000015831	ensembl
ENSSSCG00000030391	ensembl
ENSSSCG00000024782	ensembl
ENSSSCG00000001908	CCDC33
ENSSSCG00000025273	CYP11A1
ENSSSCG00000021674	ensembl
ENSSSCG00000022938	U6
ENSSSCG00000022886	ensembl
ENSSSCG00000027384	U6
ENSSSCG00000028778	ensembl
ENSSSCG00000020651	ensembl
ENSSSCG00000021109	ensembl
ENSSSCG00000020822	ensembl
ENSSSCG00000027326	ensembl
ENSSSCG00000023886	RPA3
ENSSSCG00000026179	ensembl
ENSSSCG00000016966	ensembl
ENSSSCG00000028283	ensembl
ENSSSCG00000020851	MARVELD2
ENSSSCG00000016965	ensembl
ENSSSCG00000017252	KCNJ2
ENSSSCG00000017253	KCNJ16
ENSSSCG00000005404	ensembl
ENSSSCG00000029008	ensembl
ENSSSCG00000030476	ensembl
ENSSSCG00000030060	ensembl
ENSSSCG00000022673	ensembl
ENSSSCG00000022284	DUSP6
ENSSSCG00000000433	B4GALNT1
ENSSSCG00000000441	ensembl
ENSSSCG00000030259	ensembl
ENSSSCG00000030474	ensembl
ENSSSCG00000000429	ensembl
ENSSSCG00000000430	ensembl
ENSSSCG00000026846	ensembl
ENSSSCG00000023370	ensembl
ENSSSCG00000022482	DDIT3
ENSSSCG00000000438	ensembl
ENSSSCG00000028222	ensembl
ENSSSCG00000029187	ensembl
ENSSSCG00000026468	ensembl
ENSSSCG00000023316	ensembl
ENSSSCG00000023453	ensembl
ENSSSCG00000025185	ensembl
ENSSSCG00000025919	ensembl
ENSSSCG00000027705	ensembl
ENSSSCG00000023895	ensembl
ENSSSCG00000025635	ensembl
ENSSSCG00000028110	ensembl
ENSSSCG00000022012	ensembl
ENSSSCG00000026379	U6
ENSSSCG00000025130	ensembl
ENSSSCG00000021409	TRIB1
ENSSSCG00000011083	ensembl
ENSSSCG00000028348	ensembl
ENSSSCG00000021140	ensembl
ENSSSCG00000024544	ensembl
ENSSSCG00000024400	TXNL4B
ENSSSCG00000024691	ensembl
ENSSSCG00000002745	ensembl
ENSSSCG00000022587	ensembl
ENSSSCG00000016060	ensembl
ENSSSCG00000023016	ensembl
ENSSSCG00000021437	ensembl
ENSSSCG00000016057	STAT1
ENSSSCG00000016058	ensembl
ENSSSCG00000024002	ensembl
ENSSSCG00000024734	ZNF774
ENSSSCG00000030072	IQGAP1
ENSSSCG00000021772	ensembl
ENSSSCG00000026050	ensembl
ENSSSCG00000022831	ensembl
ENSSSCG00000027889	ensembl
ENSSSCG00000007895	ZC3H7A
ENSSSCG00000027964	ensembl
ENSSSCG00000009985	ensembl
ENSSSCG00000024279	ensembl
ENSSSCG00000023809	ensembl
ENSSSCG00000021707	ADCY7
ENSSSCG00000021644	BRD7
ENSSSCG00000021405	ensembl
ENSSSCG00000030104	U6
ENSSSCG00000030103	ensembl
ENSSSCG00000026273	SNORD112
ENSSSCG00000027291	ensembl
ENSSSCG00000020667	ensembl
ENSSSCG00000029982	ensembl
ENSSSCG00000026776	ensembl
ENSSSCG00000022718	ensembl
ENSSSCG00000027271	Metazoa_SRP
ENSSSCG00000027119	COA7
ENSSSCG00000030205	REM1
ENSSSCG00000026062	ensembl
ENSSSCG00000030011	ERI1
ENSSSCG00000023167	ensembl
ENSSSCG00000030500	SNORA1
ENSSSCG00000025281	ARL6IP1
ENSSSCG00000028361	U6
ENSSSCG00000027324	ensembl
ENSSSCG00000026881	ensembl
ENSSSCG00000025203	KNOP1
ENSSSCG00000003840	ensembl
ENSSSCG00000030436	ensembl
ENSSSCG00000029330	ensembl
ENSSSCG00000001811	ensembl
ENSSSCG00000025871	ensembl
ENSSSCG00000026420	ensembl
ENSSSCG00000027511	U6
ENSSSCG00000021932	FOXB1
ENSSSCG00000024908	ensembl
ENSSSCG00000027421	EIF5
ENSSSCG00000021776	ensembl
ENSSSCG00000021372	ensembl
ENSSSCG00000027761	ensembl
ENSSSCG00000030064	ensembl
ENSSSCG00000023995	ensembl
ENSSSCG00000029657	ensembl
ENSSSCG00000021524	ensembl
ENSSSCG00000026383	NRP2
ENSSSCG00000028563	HNRNPR
ENSSSCG00000023614	ZNF436
ENSSSCG00000029301	ensembl
ENSSSCG00000024438	ensembl
ENSSSCG00000025658	7SK
ENSSSCG00000030602	ensembl
ENSSSCG00000026252	ensembl
ENSSSCG00000025255	SNORA29
ENSSSCG00000023422	ensembl
ENSSSCG00000022847	ssc-mir-155
ENSSSCG00000028953	ensembl
ENSSSCG00000022281	ensembl
ENSSSCG00000026595	ensembl
ENSSSCG00000026183	ensembl
ENSSSCG00000028647	ensembl
ENSSSCG00000022350	ensembl
ENSSSCG00000025125	SLC10A2
ENSSSCG00000026347	ensembl
ENSSSCG00000020724	ensembl
ENSSSCG00000021992	ensembl
ENSSSCG00000025661	ensembl
ENSSSCG00000020828	ensembl
ENSSSCG00000020849	ensembl
ENSSSCG00000030091	ensembl
ENSSSCG00000030092	ensembl
ENSSSCG00000021612	ensembl
ENSSSCG00000024821	ensembl
ENSSSCG00000030455	ensembl
ENSSSCG00000021177	ensembl
ENSSSCG00000025828	ensembl
ENSSSCG00000025611	ensembl
ENSSSCG00000021432	ensembl
ENSSSCG00000025697	ensembl
ENSSSCG00000021305	ensembl
ENSSSCG00000021561	U6
ENSSSCG00000028660	ensembl
ENSSSCG00000026364	ensembl
ENSSSCG00000028789	ensembl
ENSSSCG00000009251	ensembl
ENSSSCG00000024362	ensembl
ENSSSCG00000027716	ensembl
ENSSSCG00000030622	ensembl
ENSSSCG00000024439	PTGER4
ENSSSCG00000023046	TTC33
ENSSSCG00000016858	PRKAA1
ENSSSCG00000028746	ensembl
ENSSSCG00000030404	PAPD5
ENSSSCG00000022488	ensembl
ENSSSCG00000030459	ensembl
ENSSSCG00000023735	ensembl
ENSSSCG00000022126	ensembl
ENSSSCG00000024466	ensembl
ENSSSCG00000029073	CACNB4
ENSSSCG00000024106	ensembl
ENSSSCG00000026584	ensembl
ENSSSCG00000021351	ensembl
ENSSSCG00000020677	ensembl
ENSSSCG00000025262	ensembl
ENSSSCG00000024434	AP2B1
ENSSSCG00000024358	ensembl
ENSSSCG00000027152	ensembl
ENSSSCG00000021857	ensembl
ENSSSCG00000021194	ensembl
ENSSSCG00000030472	ensembl
ENSSSCG00000008272	ensembl
ENSSSCG00000027972	ensembl
ENSSSCG00000022420	ensembl
ENSSSCG00000026270	ensembl
ENSSSCG00000024724	ensembl
ENSSSCG00000028565	ensembl
ENSSSCG00000022614	ensembl
ENSSSCG00000027150	ensembl
ENSSSCG00000029435	ensembl
ENSSSCG00000021929	ensembl
ENSSSCG00000025855	ensembl
ENSSSCG00000025495	ensembl
ENSSSCG00000019092	ssc-mir-15a
ENSSSCG00000019808	ssc-mir-16-2
ENSSSCG00000009388	KCNRG
ENSSSCG00000009389	TRIM13
ENSSSCG00000026713	TMEM17
ENSSSCG00000028518	ensembl
ENSSSCG00000028418	ensembl
ENSSSCG00000028986	ensembl
ENSSSCG00000027880	ensembl
ENSSSCG00000021144	ensembl
ENSSSCG00000023874	ensembl
ENSSSCG00000026709	ensembl
ENSSSCG00000022624	ensembl
ENSSSCG00000029849	S1PR1
ENSSSCG00000024135	ensembl
ENSSSCG00000021263	ensembl
ENSSSCG00000029954	ensembl
ENSSSCG00000026168	ensembl
ENSSSCG00000021901	U2
ENSSSCG00000023989	ensembl
ENSSSCG00000024011	ensembl
ENSSSCG00000030494	ensembl
ENSSSCG00000020997	ensembl
ENSSSCG00000020934	ensembl
ENSSSCG00000029743	SPAG11
ENSSSCG00000027151	ensembl
ENSSSCG00000023892	ensembl
ENSSSCG00000030331	ensembl
ENSSSCG00000029527	ensembl
ENSSSCG00000012064	ensembl
ENSSSCG00000019517	7SK
ENSSSCG00000023958	ensembl
ENSSSCG00000029975	ssc-mir-4338
ENSSSCG00000015665	ensembl
ENSSSCG00000030176	ensembl
ENSSSCG00000029044	ensembl
ENSSSCG00000023650	U2
ENSSSCG00000022690	ensembl
ENSSSCG00000025332	ensembl
ENSSSCG00000024063	ensembl
ENSSSCG00000026737	ensembl
ENSSSCG00000020879	ensembl
ENSSSCG00000025484	ensembl
ENSSSCG00000026742	BTK
ENSSSCG00000027146	GLA
ENSSSCG00000021128	HNRNPH2
ENSSSCG00000024902	ensembl
ENSSSCG00000021022	ensembl
ENSSSCG00000022277	ensembl
ENSSSCG00000021458	ensembl
ENSSSCG00000027122	ensembl
ENSSSCG00000030356	ensembl
ENSSSCG00000029206	ensembl
ENSSSCG00000024087	ensembl
ENSSSCG00000025452	ensembl
ENSSSCG00000026431	ALPL
ENSSSCG00000022029	RAP1GAP
ENSSSCG00000029183	SEC11A
ENSSSCG00000025679	ensembl
ENSSSCG00000022451	WDR73
ENSSSCG00000029353	ZSCAN2
ENSSSCG00000008319	CD207
ENSSSCG00000023258	CLEC4F
ENSSSCG00000023070	ensembl
ENSSSCG00000022354	ensembl
ENSSSCG00000021118	GSPT1
ENSSSCG00000023984	RSL1D1
ENSSSCG00000025851	ensembl
ENSSSCG00000016329	ensembl
ENSSSCG00000016333	ensembl
ENSSSCG00000020878	HNRNPLL
ENSSSCG00000028653	ensembl
ENSSSCG00000017833	ensembl
ENSSSCG00000017829	SGSM2
ENSSSCG00000026397	ensembl
ENSSSCG00000025705	ensembl
ENSSSCG00000028023	ensembl
ENSSSCG00000025887	ensembl
ENSSSCG00000026843	ensembl
ENSSSCG00000021053	GIPR
ENSSSCG00000025813	SNRPD2
ENSSSCG00000022144	ensembl
ENSSSCG00000029900	DMPK
ENSSSCG00000020730	U6
ENSSSCG00000024540	ensembl
ENSSSCG00000026745	ensembl
ENSSSCG00000026162	ensembl
ENSSSCG00000027273	CMTR2
ENSSSCG00000014169	PCSK1
ENSSSCG00000029483	ensembl
ENSSSCG00000025778	ensembl
ENSSSCG00000027520	U6
ENSSSCG00000012003	ensembl
ENSSSCG00000029282	U2
ENSSSCG00000025079	ensembl
ENSSSCG00000021459	ensembl
ENSSSCG00000029337	ensembl
ENSSSCG00000023288	ensembl
ENSSSCG00000004124	ensembl
ENSSSCG00000025398	ensembl
ENSSSCG00000020930	ensembl
ENSSSCG00000025456	ensembl
ENSSSCG00000024801	ensembl
ENSSSCG00000026822	ensembl
ENSSSCG00000030120	U6
ENSSSCG00000022244	ensembl
ENSSSCG00000027606	ensembl
ENSSSCG00000021927	ensembl
ENSSSCG00000027776	ensembl
ENSSSCG00000021100	ensembl
ENSSSCG00000025595	ensembl
ENSSSCG00000023165	SEMA7A
ENSSSCG00000021406	ensembl
ENSSSCG00000020957	ensembl
ENSSSCG00000006816	AHCYL1
ENSSSCG00000029768	ensembl
ENSSSCG00000028844	ensembl
ENSSSCG00000026495	ensembl
ENSSSCG00000027590	ensembl
ENSSSCG00000027155	KLHL17
ENSSSCG00000030000	ensembl
ENSSSCG00000025596	PERM1
ENSSSCG00000027982	ISG15
